FECHA (YYMMDD);HORA (HHMM);;
120414;0700;;
120414;0800;;
120414;0900;;
120414;1000;;
120414;1100;;
120414;1200;;
120414;1300;;
120414;1400;;
120414;1500;;
120414;1600;;
120414;1700;;
120414;1800;;
120414;1900;;
120414;2000;;
120414;2100;;
120414;2200;;
120414;2300;;
120415;0000;;
120415;0100;94;
120415;0200;95;
120415;0300;95;
120415;0400;97;
120415;0500;97;
120415;0600;98;
120415;0700;98;
120415;0800;98;
120415;0900;94;
120415;1000;87;
120415;1100;;
120415;1200;74;
120415;1300;72;
120415;1400;71;
120415;1500;63;
120415;1600;56;
120415;1700;54;
120415;1800;57;
120415;1900;63;
120415;2000;73;
120415;2100;82;
120415;2200;87;
120415;2300;90;
120416;0000;90;
120416;0100;94;
120416;0200;96;
120416;0300;97;
120416;0400;97;
120416;0500;96;
120416;0600;96;
120416;0700;95;
120416;0800;92;
120416;0900;91;
120416;1000;85;
120416;1100;76;
120416;1200;59;
120416;1300;56;
120416;1400;60;
120416;1500;56;
120416;1600;59;
120416;1700;68;
120416;1800;77;
120416;1900;83;
120416;2000;83;
120416;2100;83;
120416;2200;89;
120416;2300;88;
120417;0000;89;
120417;0100;91;
120417;0200;92;
120417;0300;94;
120417;0400;98;
120417;0500;98;
120417;0600;98;
120417;0700;99;
120417;0800;99;
120417;0900;;
120417;1000;;
120417;1100;72;
120417;1200;66;
120417;1300;65;
120417;1400;62;
120417;1500;60;
120417;1600;60;
120417;1700;60;
120417;1800;57;
120417;1900;67;
120417;2000;78;
120417;2100;86;
120417;2200;88;
120417;2300;90;
120418;0000;93;
120418;0100;95;
120418;0200;96;
120418;0300;96;
120418;0400;98;
120418;0500;97;
120418;0600;98;
120418;0700;99;
120418;0800;99;
120418;0900;99;
120418;1000;99;
120418;1100;87;
120418;1200;70;
120418;1300;59;
120418;1400;59;
120418;1500;64;
120418;1600;72;
120418;1700;76;
120418;1800;94;
120418;1900;93;
120418;2000;97;
120418;2100;98;
120418;2200;99;
120418;2300;99;
120419;0000;99;
120419;0100;99;
120419;0200;99;
120419;0300;99;
120419;0400;99;
120419;0500;99;
120419;0600;99;
120419;0700;99;
120419;0800;99;
120419;0900;99;
120419;1000;99;
120419;1100;99;
120419;1200;98;
120419;1300;87;
120419;1400;74;
120419;1500;;
120419;1600;;
120419;1700;60;
120419;1800;64;
120419;1900;77;
120419;2000;83;
120419;2100;86;
120419;2200;89;
120419;2300;91;
120420;0000;92;
120420;0100;96;
120420;0200;97;
120420;0300;98;
120420;0400;98;
120420;0500;99;
120420;0600;99;
120420;0700;99;
120420;0800;99;
120420;0900;99;
120420;1000;;
120420;1100;;
120420;1200;;
120420;1300;;
120420;1400;;
120420;1500;;
120420;1600;58;
120420;1700;;
120420;1800;;
120420;1900;;
120420;2000;86;
120420;2100;90;
120420;2200;94;
120420;2300;96;
120421;0000;97;
120421;0100;97;
120421;0200;99;
120421;0300;99;
120421;0400;99;
120421;0500;99;
120421;0600;99;
120421;0700;99;
120421;0800;99;
120421;0900;99;
120421;1000;91;
120421;1100;73;
120421;1200;64;
120421;1300;55;
120421;1400;41;
120421;1500;35;
120421;1600;34;
120421;1700;38;
120421;1800;46;
120421;1900;55;
120421;2000;67;
120421;2100;75;
120421;2200;78;
120421;2300;84;
120422;0000;88;
120422;0100;91;
120422;0200;94;
120422;0300;95;
120422;0400;96;
120422;0500;97;
120422;0600;97;
120422;0700;98;
120422;0800;98;
120422;0900;94;
120422;1000;81;
120422;1100;66;
120422;1200;56;
120422;1300;50;
120422;1400;45;
120422;1500;39;
120422;1600;39;
120422;1700;45;
120422;1800;52;
120422;1900;66;
120422;2000;73;
120422;2100;79;
120422;2200;82;
120422;2300;85;
120423;0000;88;
120423;0100;90;
120423;0200;91;
120423;0300;94;
120423;0400;94;
120423;0500;96;
120423;0600;97;
120423;0700;98;
120423;0800;97;
120423;0900;92;
120423;1000;81;
120423;1100;67;
120423;1200;56;
120423;1300;48;
120423;1400;39;
120423;1500;36;
120423;1600;35;
120423;1700;39;
120423;1800;56;
120423;1900;65;
120423;2000;75;
120423;2100;80;
120423;2200;84;
120423;2300;89;
120424;0000;91;
120424;0100;94;
120424;0200;94;
120424;0300;95;
120424;0400;96;
120424;0500;97;
120424;0600;98;
120424;0700;98;
120424;0800;99;
120424;0900;99;
120424;1000;93;
120424;1100;88;
120424;1200;80;
120424;1300;83;
120424;1400;83;
120424;1500;82;
120424;1600;77;
120424;1700;76;
120424;1800;79;
120424;1900;84;
120424;2000;85;
120424;2100;85;
120424;2200;88;
120424;2300;89;
120425;0000;90;
120425;0100;90;
120425;0200;90;
120425;0300;90;
120425;0400;89;
120425;0500;89;
120425;0600;90;
120425;0700;90;
120425;0800;90;
120425;0900;89;
120425;1000;87;
120425;1100;83;
120425;1200;79;
120425;1300;75;
120425;1400;72;
120425;1500;69;
120425;1600;68;
120425;1700;69;
120425;1800;72;
120425;1900;80;
120425;2000;86;
120425;2100;90;
120425;2200;91;
120425;2300;90;
120426;0000;89;
120426;0100;91;
120426;0200;95;
120426;0300;96;
120426;0400;97;
120426;0500;96;
120426;0600;97;
120426;0700;97;
120426;0800;97;
120426;0900;96;
120426;1000;94;
120426;1100;89;
120426;1200;86;
120426;1300;82;
120426;1400;77;
120426;1500;71;
120426;1600;70;
120426;1700;70;
120426;1800;75;
120426;1900;78;
120426;2000;80;
120426;2100;88;
120426;2200;89;
120426;2300;90;
120427;0000;92;
120427;0100;94;
120427;0200;95;
120427;0300;97;
120427;0400;98;
120427;0500;99;
120427;0600;99;
120427;0700;99;
120427;0800;99;
120427;0900;99;
120427;1000;99;
120427;1100;95;
120427;1200;85;
120427;1300;77;
120427;1400;72;
120427;1500;70;
120427;1600;70;
120427;1700;72;
120427;1800;74;
120427;1900;88;
120427;2000;94;
120427;2100;95;
120427;2200;92;
120427;2300;94;
120428;0000;93;
120428;0100;95;
120428;0200;94;
120428;0300;93;
120428;0400;92;
120428;0500;87;
120428;0600;87;
120428;0700;85;
120428;0800;86;
120428;0900;87;
120428;1000;82;
120428;1100;77;
120428;1200;72;
120428;1300;66;
120428;1400;66;
120428;1500;65;
120428;1600;64;
120428;1700;64;
120428;1800;69;
120428;1900;74;
120428;2000;76;
120428;2100;89;
120428;2200;89;
120428;2300;88;
120429;0000;87;
120429;0100;84;
120429;0200;85;
120429;0300;85;
120429;0400;81;
120429;0500;79;
120429;0600;78;
120429;0700;74;
120429;0800;73;
120429;0900;73;
120429;1000;69;
120429;1100;58;
120429;1200;53;
120429;1300;47;
120429;1400;41;
120429;1500;42;
120429;1600;42;
120429;1700;42;
120429;1800;46;
120429;1900;52;
120429;2000;55;
120429;2100;60;
120429;2200;68;
120429;2300;74;
120430;0000;74;
120430;0100;76;
120430;0200;79;
120430;0300;79;
120430;0400;77;
120430;0500;79;
120430;0600;84;
120430;0700;84;
120430;0800;79;
120430;0900;77;
120430;1000;76;
120430;1100;74;
120430;1200;76;
120430;1300;66;
120430;1400;72;
120430;1500;91;
120430;1600;96;
120430;1700;97;
120430;1800;98;
120430;1900;97;
120430;2000;96;
120430;2100;98;
120430;2200;97;
120430;2300;98;
120501;0000;98;
120501;0100;98;
120501;0200;99;
120501;0300;99;
120501;0400;99;
120501;0500;99;
120501;0600;99;
120501;0700;99;
120501;0800;99;
120501;0900;99;
120501;1000;99;
120501;1100;98;
120501;1200;89;
120501;1300;78;
120501;1400;70;
120501;1500;64;
120501;1600;59;
120501;1700;61;
120501;1800;69;
120501;1900;75;
120501;2000;77;
120501;2100;78;
120501;2200;81;
120501;2300;85;
120502;0000;87;
120502;0100;86;
120502;0200;89;
120502;0300;91;
120502;0400;88;
120502;0500;87;
120502;0600;84;
120502;0700;82;
120502;0800;79;
120502;0900;80;
120502;1000;75;
120502;1100;71;
120502;1200;73;
120502;1300;71;
120502;1400;68;
120502;1500;65;
120502;1600;63;
120502;1700;64;
120502;1800;68;
120502;1900;77;
120502;2000;83;
120502;2100;81;
120502;2200;80;
120502;2300;80;
120503;0000;79;
120503;0100;80;
120503;0200;82;
120503;0300;81;
120503;0400;80;
120503;0500;83;
120503;0600;89;
120503;0700;91;
120503;0800;91;
120503;0900;91;
120503;1000;87;
120503;1100;82;
120503;1200;75;
120503;1300;63;
120503;1400;56;
120503;1500;55;
120503;1600;54;
120503;1700;58;
120503;1800;70;
120503;1900;80;
120503;2000;88;
120503;2100;91;
120503;2200;94;
120503;2300;97;
120504;0000;98;
120504;0100;99;
120504;0200;99;
120504;0300;99;
120504;0400;99;
120504;0500;99;
120504;0600;99;
120504;0700;99;
120504;0800;99;
120504;0900;99;
120504;1000;99;
120504;1100;92;
120504;1200;81;
120504;1300;74;
120504;1400;70;
120504;1500;69;
120504;1600;70;
120504;1700;73;
120504;1800;78;
120504;1900;82;
120504;2000;87;
120504;2100;86;
120504;2200;91;
120504;2300;95;
120505;0000;97;
120505;0100;98;
120505;0200;98;
120505;0300;98;
120505;0400;99;
120505;0500;99;
120505;0600;98;
120505;0700;95;
120505;0800;94;
120505;0900;90;
120505;1000;84;
120505;1100;76;
120505;1200;73;
120505;1300;73;
120505;1400;72;
120505;1500;71;
120505;1600;73;
120505;1700;81;
120505;1800;87;
120505;1900;87;
120505;2000;79;
120505;2100;75;
120505;2200;75;
120505;2300;75;
120506;0000;72;
120506;0100;73;
120506;0200;74;
120506;0300;73;
120506;0400;74;
120506;0500;73;
120506;0600;73;
120506;0700;86;
120506;0800;88;
120506;0900;86;
120506;1000;84;
120506;1100;80;
120506;1200;75;
120506;1300;76;
120506;1400;85;
120506;1500;94;
120506;1600;92;
120506;1700;91;
120506;1800;99;
120506;1900;99;
120506;2000;98;
120506;2100;98;
120506;2200;98;
120506;2300;98;
120507;0000;98;
120507;0100;98;
120507;0200;99;
120507;0300;99;
120507;0400;99;
120507;0500;99;
120507;0600;97;
120507;0700;98;
120507;0800;98;
120507;0900;98;
120507;1000;92;
120507;1100;90;
120507;1200;83;
120507;1300;62;
120507;1400;60;
120507;1500;60;
120507;1600;57;
120507;1700;60;
120507;1800;67;
120507;1900;75;
120507;2000;83;
120507;2100;87;
120507;2200;92;
120507;2300;94;
120508;0000;96;
120508;0100;97;
120508;0200;98;
120508;0300;98;
120508;0400;99;
120508;0500;99;
120508;0600;99;
120508;0700;99;
120508;0800;99;
120508;0900;99;
120508;1000;99;
120508;1100;99;
120508;1200;95;
120508;1300;75;
120508;1400;70;
120508;1500;67;
120508;1600;69;
120508;1700;74;
120508;1800;77;
120508;1900;85;
120508;2000;90;
120508;2100;91;
120508;2200;92;
120508;2300;95;
120509;0000;96;
120509;0100;97;
120509;0200;95;
120509;0300;97;
120509;0400;96;
120509;0500;95;
120509;0600;95;
120509;0700;96;
120509;0800;97;
120509;0900;96;
120509;1000;95;
120509;1100;97;
120509;1200;88;
120509;1300;83;
120509;1400;92;
120509;1500;96;
120509;1600;91;
120509;1700;92;
120509;1800;95;
120509;1900;96;
120509;2000;98;
120509;2100;98;
120509;2200;98;
120509;2300;98;
120510;0000;98;
120510;0100;99;
120510;0200;99;
120510;0300;99;
120510;0400;99;
120510;0500;96;
120510;0600;92;
120510;0700;92;
120510;0800;91;
120510;0900;87;
120510;1000;84;
120510;1100;81;
120510;1200;82;
120510;1300;81;
120510;1400;76;
120510;1500;80;
120510;1600;87;
120510;1700;90;
120510;1800;90;
120510;1900;90;
120510;2000;90;
120510;2100;89;
120510;2200;93;
120510;2300;95;
120511;0000;94;
120511;0100;95;
120511;0200;96;
120511;0300;96;
120511;0400;98;
120511;0500;99;
120511;0600;99;
120511;0700;99;
120511;0800;99;
120511;0900;99;
120511;1000;93;
120511;1100;82;
120511;1200;75;
120511;1300;72;
120511;1400;68;
120511;1500;66;
120511;1600;64;
120511;1700;66;
120511;1800;76;
120511;1900;82;
120511;2000;84;
120511;2100;90;
120511;2200;90;
120511;2300;93;
120512;0000;94;
120512;0100;97;
120512;0200;98;
120512;0300;99;
120512;0400;99;
120512;0500;99;
120512;0600;99;
120512;0700;99;
120512;0800;99;
120512;0900;99;
120512;1000;92;
120512;1100;78;
120512;1200;72;
120512;1300;66;
120512;1400;63;
120512;1500;60;
120512;1600;59;
120512;1700;61;
120512;1800;78;
120512;1900;81;
120512;2000;85;
120512;2100;88;
120512;2200;91;
120512;2300;92;
120513;0000;96;
120513;0100;97;
120513;0200;98;
120513;0300;99;
120513;0400;99;
120513;0500;99;
120513;0600;99;
120513;0700;99;
120513;0800;99;
120513;0900;99;
120513;1000;99;
120513;1100;99;
120513;1200;99;
120513;1300;92;
120513;1400;81;
120513;1500;70;
120513;1600;68;
120513;1700;73;
120513;1800;78;
120513;1900;83;
120513;2000;78;
120513;2100;80;
120513;2200;88;
120513;2300;92;
120514;0000;96;
120514;0100;97;
120514;0200;96;
120514;0300;97;
120514;0400;97;
120514;0500;99;
120514;0600;98;
120514;0700;99;
120514;0800;99;
120514;0900;97;
120514;1000;89;
120514;1100;70;
120514;1200;69;
120514;1300;68;
120514;1400;67;
120514;1500;71;
120514;1600;73;
120514;1700;78;
120514;1800;83;
120514;1900;90;
120514;2000;94;
120514;2100;96;
120514;2200;96;
120514;2300;95;
120515;0000;97;
120515;0100;98;
120515;0200;98;
120515;0300;98;
120515;0400;98;
120515;0500;97;
120515;0600;96;
120515;0700;90;
120515;0800;89;
120515;0900;87;
120515;1000;82;
120515;1100;79;
120515;1200;75;
120515;1300;74;
120515;1400;79;
120515;1500;92;
120515;1600;91;
120515;1700;90;
120515;1800;94;
120515;1900;90;
120515;2000;95;
120515;2100;98;
120515;2200;97;
120515;2300;97;
120516;0000;96;
120516;0100;93;
120516;0200;92;
120516;0300;88;
120516;0400;93;
120516;0500;98;
120516;0600;99;
120516;0700;99;
120516;0800;99;
120516;0900;99;
120516;1000;99;
120516;1100;94;
120516;1200;82;
120516;1300;79;
120516;1400;63;
120516;1500;60;
120516;1600;63;
120516;1700;65;
120516;1800;72;
120516;1900;75;
120516;2000;69;
120516;2100;71;
120516;2200;73;
120516;2300;81;
120517;0000;90;
120517;0100;94;
120517;0200;96;
120517;0300;94;
120517;0400;97;
120517;0500;97;
120517;0600;93;
120517;0700;94;
120517;0800;94;
120517;0900;91;
120517;1000;90;
120517;1100;86;
120517;1200;84;
120517;1300;96;
120517;1400;91;
120517;1500;83;
120517;1600;84;
120517;1700;92;
120517;1800;94;
120517;1900;96;
120517;2000;95;
120517;2100;95;
120517;2200;95;
120517;2300;96;
120518;0000;97;
120518;0100;98;
120518;0200;98;
120518;0300;99;
120518;0400;98;
120518;0500;99;
120518;0600;99;
120518;0700;99;
120518;0800;99;
120518;0900;99;
120518;1000;99;
120518;1100;99;
120518;1200;97;
120518;1300;86;
120518;1400;81;
120518;1500;77;
120518;1600;78;
120518;1700;77;
120518;1800;79;
120518;1900;73;
120518;2000;68;
120518;2100;57;
120518;2200;71;
120518;2300;73;
120519;0000;68;
120519;0100;63;
120519;0200;67;
120519;0300;70;
120519;0400;77;
120519;0500;88;
120519;0600;87;
120519;0700;91;
120519;0800;89;
120519;0900;98;
120519;1000;99;
120519;1100;99;
120519;1200;99;
120519;1300;99;
120519;1400;99;
120519;1500;96;
120519;1600;88;
120519;1700;75;
120519;1800;78;
120519;1900;81;
120519;2000;84;
120519;2100;88;
120519;2200;88;
120519;2300;90;
120520;0000;;
120520;0100;97;
120520;0200;98;
120520;0300;99;
120520;0400;99;
120520;0500;99;
120520;0600;99;
120520;0700;99;
120520;0800;99;
120520;0900;99;
120520;1000;99;
120520;1100;99;
120520;1200;99;
120520;1300;99;
120520;1400;99;
120520;1500;82;
120520;1600;65;
120520;1700;67;
120520;1800;73;
120520;1900;80;
120520;2000;85;
120520;2100;91;
120520;2200;91;
120520;2300;91;
120521;0000;94;
120521;0100;96;
120521;0200;97;
120521;0300;98;
120521;0400;97;
120521;0500;98;
120521;0600;98;
120521;0700;98;
120521;0800;99;
120521;0900;99;
120521;1000;88;
120521;1100;81;
120521;1200;72;
120521;1300;66;
120521;1400;65;
120521;1500;63;
120521;1600;61;
120521;1700;63;
120521;1800;70;
120521;1900;78;
120521;2000;83;
120521;2100;90;
120521;2200;92;
120521;2300;96;
120522;0000;96;
120522;0100;96;
120522;0200;98;
120522;0300;99;
120522;0400;99;
120522;0500;99;
120522;0600;99;
120522;0700;99;
120522;0800;99;
120522;0900;99;
120522;1000;97;
120522;1100;83;
120522;1200;76;
120522;1300;73;
120522;1400;68;
120522;1500;63;
120522;1600;64;
120522;1700;67;
120522;1800;73;
120522;1900;87;
120522;2000;94;
120522;2100;96;
120522;2200;97;
120522;2300;98;
120523;0000;98;
120523;0100;99;
120523;0200;99;
120523;0300;99;
120523;0400;99;
120523;0500;99;
120523;0600;99;
120523;0700;99;
120523;0800;99;
120523;0900;99;
120523;1000;98;
120523;1100;88;
120523;1200;78;
120523;1300;66;
120523;1400;62;
120523;1500;58;
120523;1600;58;
120523;1700;60;
120523;1800;70;
120523;1900;84;
120523;2000;88;
120523;2100;91;
120523;2200;95;
120523;2300;97;
120524;0000;98;
120524;0100;98;
120524;0200;99;
120524;0300;99;
120524;0400;99;
120524;0500;99;
120524;0600;99;
120524;0700;98;
120524;0800;98;
120524;0900;98;
120524;1000;87;
120524;1100;76;
120524;1200;68;
120524;1300;63;
120524;1400;59;
120524;1500;59;
120524;1600;57;
120524;1700;60;
120524;1800;74;
120524;1900;81;
120524;2000;84;
120524;2100;89;
120524;2200;93;
120524;2300;95;
120525;0000;95;
120525;0100;97;
120525;0200;96;
120525;0300;96;
120525;0400;83;
120525;0500;74;
120525;0600;73;
120525;0700;72;
120525;0800;77;
120525;0900;77;
120525;1000;79;
120525;1100;76;
120525;1200;74;
120525;1300;68;
120525;1400;66;
120525;1500;75;
120525;1600;87;
120525;1700;90;
120525;1800;85;
120525;1900;86;
120525;2000;83;
120525;2100;81;
120525;2200;80;
120525;2300;77;
120526;0000;74;
120526;0100;73;
120526;0200;81;
120526;0300;81;
120526;0400;77;
120526;0500;77;
120526;0600;79;
120526;0700;78;
120526;0800;77;
120526;0900;77;
120526;1000;78;
120526;1100;81;
120526;1200;82;
120526;1300;86;
120526;1400;85;
120526;1500;83;
120526;1600;85;
120526;1700;82;
120526;1800;80;
120526;1900;86;
120526;2000;85;
120526;2100;82;
120526;2200;79;
120526;2300;86;
120527;0000;86;
120527;0100;80;
120527;0200;77;
120527;0300;82;
120527;0400;84;
120527;0500;83;
120527;0600;74;
120527;0700;80;
120527;0800;85;
120527;0900;88;
120527;1000;83;
120527;1100;75;
120527;1200;75;
120527;1300;71;
120527;1400;70;
120527;1500;73;
120527;1600;70;
120527;1700;71;
120527;1800;75;
120527;1900;75;
120527;2000;82;
120527;2100;86;
120527;2200;87;
120527;2300;84;
120528;0000;89;
120528;0100;94;
120528;0200;97;
