FECHA (YYMMDD);HORA (HHMM);;
140324;0100;;
140324;0200;;
140324;0300;;
140324;0400;;
140324;0500;;
140324;0600;;
140324;0700;;
140324;0800;;
140324;0900;;
140324;1000;;
140324;1100;;
140324;1200;;
140324;1300;;
140324;1400;1004;
140324;1500;1003;
140324;1600;1003;
140324;1700;1003;
140324;1800;1004;
140324;1900;1004;
140324;2000;1005;
140324;2100;1005;
140324;2200;1006;
140324;2300;1006;
140325;0000;1006;
140325;0100;1005;
140325;0200;1005;
140325;0300;1005;
140325;0400;1005;
140325;0500;1005;
140325;0600;1005;
140325;0700;1004;
140325;0800;1005;
140325;0900;1004;
140325;1000;1004;
140325;1100;1003;
140325;1200;1002;
140325;1300;1001;
