FECHA (YYMMDD);HORA (HHMM);;
050221;1100;0,7;
050221;1200;0,9;
050221;1300;1,4;
050221;1400;2,1;
050221;1500;2,8;
050221;1600;3,7;
050221;1700;4,3;
050221;1800;5,2;
050221;1900;4,6;
050221;2000;3,6;
050221;2100;2,7;
050221;2200;1,2;
050221;2300;1,1;
050222;0000;;
050222;0100;0,7;
050222;0200;0,5;
050222;0300;0,3;
050222;0400;0,2;
050222;0500;0,3;
050222;0600;0,599998;
050222;0700;0,3;
050222;0800;0,2;
050222;0900;0,2;
050222;1000;0,2;
050222;1100;0,3;
050222;1200;1;
050222;1300;2,8;
050222;1400;3,4;
050222;1500;4,1;
050222;1600;3,8;
050222;1700;3,9;
050222;1800;4;
050222;1900;3,7;
050222;2000;3,5;
050222;2100;2,4;
050222;2200;1,1;
050222;2300;0,9;
050223;0000;;
050223;0100;0,799997;
050223;0200;0,599998;
050223;0300;0,4;
050223;0400;0,5;
050223;0500;0,599998;
050223;0600;0,9;
050223;0700;0,799997;
050223;0800;0,3;
050223;0900;0,599998;
050223;1000;1,1;
050223;1100;0,799997;
050223;1200;1;
050223;1300;1,4;
050223;1400;1,7;
050223;1500;2;
050223;1600;2,4;
050223;1700;2,6;
050223;1800;4;
050223;1900;3,4;
050223;2000;3;
050223;2100;2,4;
050223;2200;1,7;
050223;2300;1,1;
050224;0000;;
050224;0100;0,5;
050224;0200;0,3;
050224;0300;0,2;
050224;0400;0,3;
050224;0500;0,2;
050224;0600;0,3;
050224;0700;0,4;
050224;0800;0,2;
050224;0900;0,3;
050224;1000;0,4;
050224;1100;1,8;
050224;1200;2,5;
050224;1300;2,1;
050224;1400;3,1;
050224;1500;3,9;
050224;1600;3,8;
050224;1700;4;
050224;1800;4,6;
050224;1900;4,6;
050224;2000;3,5;
050224;2100;2;
050224;2200;1,4;
050224;2300;0,9;
050225;0000;;
050225;0100;0,5;
050225;0200;0,5;
050225;0300;0,799997;
050225;0400;0,5;
050225;0500;0,5;
050225;0600;0,2;
050225;0700;0,2;
050225;0800;0,2;
050225;0900;0,3;
050225;1000;1,2;
050225;1100;1,2;
050225;1200;2,1;
050225;1300;2,3;
050225;1400;3,1;
050225;1500;4;
050225;1600;4,1;
050225;1700;4,6;
050225;1800;5,5;
050225;1900;5,6;
050225;2000;4,3;
050225;2100;2,5;
050225;2200;1,6;
050225;2300;1,1;
050226;0000;;
050226;0100;0,599998;
